"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","NL_NAME_2","VARNAME_2","TYPE_2","ENGTYPE_2"
4914,32,"BRA","Brazil",2,"Alagoas",116,"Satuba","","","Município","Municipality"
4915,32,"BRA","Brazil",2,"Alagoas",117,"Senador Rui Palmeira","","","Município","Municipality"
4916,32,"BRA","Brazil",2,"Alagoas",118,"Tanque d'Arca","","","Município","Municipality"
4917,32,"BRA","Brazil",2,"Alagoas",119,"Taquarana","","","Município","Municipality"
4918,32,"BRA","Brazil",2,"Alagoas",120,"Teotônio Vilela","","","Município","Municipality"
4919,32,"BRA","Brazil",2,"Alagoas",121,"Traipu","","","Município","Municipality"
4920,32,"BRA","Brazil",2,"Alagoas",122,"União dos Palmares","","","Município","Municipality"
4921,32,"BRA","Brazil",2,"Alagoas",123,"Viçosa","","","Município","Municipality"
4922,32,"BRA","Brazil",3,"Amapá",124,"Amapá","","","Município","Municipality"
4923,32,"BRA","Brazil",3,"Amapá",125,"Calçoene","","","Município","Municipality"
4924,32,"BRA","Brazil",3,"Amapá",126,"Cutias","","","Município","Municipality"
4925,32,"BRA","Brazil",3,"Amapá",127,"Ferreira Gomes","","","Município","Municipality"
4926,32,"BRA","Brazil",3,"Amapá",128,"Itaubal","","","Município","Municipality"
4927,32,"BRA","Brazil",3,"Amapá",129,"Laranjal do Jari","","","Município","Municipality"
4928,32,"BRA","Brazil",3,"Amapá",130,"Macapa","","","Município","Municipality"
4929,32,"BRA","Brazil",3,"Amapá",131,"Mazagão","","","Município","Municipality"
4930,32,"BRA","Brazil",3,"Amapá",132,"Oiapoque","","","Município","Municipality"
4931,32,"BRA","Brazil",3,"Amapá",133,"Pedra Branca do Amaparí","","","Município","Municipality"
4932,32,"BRA","Brazil",3,"Amapá",134,"Porto Grande","","","Município","Municipality"
4933,32,"BRA","Brazil",3,"Amapá",135,"Pracuúba","","","Município","Municipality"
4934,32,"BRA","Brazil",3,"Amapá",136,"Santana","","","Município","Municipality"
4935,32,"BRA","Brazil",3,"Amapá",137,"Serra do Navio","","","Município","Municipality"
4936,32,"BRA","Brazil",3,"Amapá",138,"Tartarugalzinho","","","Município","Municipality"
4937,32,"BRA","Brazil",3,"Amapá",139,"Vitória do Jari","","","Município","Municipality"
4938,32,"BRA","Brazil",4,"Amazonas",140,"Alvarães","","","Município","Municipality"
4939,32,"BRA","Brazil",4,"Amazonas",141,"Amaturá","","","Município","Municipality"
4940,32,"BRA","Brazil",4,"Amazonas",142,"Anamã","","","Município","Municipality"
4941,32,"BRA","Brazil",4,"Amazonas",143,"Anori","","","Município","Municipality"
4942,32,"BRA","Brazil",4,"Amazonas",144,"Apuí","","","Município","Municipality"
4943,32,"BRA","Brazil",4,"Amazonas",145,"Atalaia do Norte","","","Município","Municipality"
4944,32,"BRA","Brazil",4,"Amazonas",146,"Autazes","","","Município","Municipality"
4945,32,"BRA","Brazil",4,"Amazonas",147,"Barcelos","","","Município","Municipality"
4946,32,"BRA","Brazil",4,"Amazonas",148,"Barreirinha","","","Município","Municipality"
4947,32,"BRA","Brazil",4,"Amazonas",149,"Benjamin Constant","","","Município","Municipality"
4948,32,"BRA","Brazil",4,"Amazonas",150,"Beruri","","","Município","Municipality"
4949,32,"BRA","Brazil",4,"Amazonas",151,"Boa Vista do Ramos","","","Município","Municipality"
4950,32,"BRA","Brazil",4,"Amazonas",152,"Boca do Acre","","","Município","Municipality"
4951,32,"BRA","Brazil",4,"Amazonas",153,"Borba","","","Município","Municipality"
4952,32,"BRA","Brazil",4,"Amazonas",154,"Caapiranga","","","Município","Municipality"
4953,32,"BRA","Brazil",4,"Amazonas",155,"Canutama","","","Município","Municipality"
4954,32,"BRA","Brazil",4,"Amazonas",156,"Carauari","","","Município","Municipality"
4955,32,"BRA","Brazil",4,"Amazonas",157,"Careiro da Várzea","","","Município","Municipality"
4956,32,"BRA","Brazil",4,"Amazonas",158,"Careiro","","","Município","Municipality"
4957,32,"BRA","Brazil",4,"Amazonas",159,"Coari","","","Município","Municipality"
4958,32,"BRA","Brazil",4,"Amazonas",160,"Codajás","","","Município","Municipality"
4959,32,"BRA","Brazil",4,"Amazonas",161,"Eirunepé","","","Município","Municipality"
4960,32,"BRA","Brazil",4,"Amazonas",162,"Envira","","","Município","Municipality"
4961,32,"BRA","Brazil",4,"Amazonas",163,"Fonte Boa","","","Município","Municipality"
4962,32,"BRA","Brazil",4,"Amazonas",164,"Guajará","","","Município","Municipality"
4963,32,"BRA","Brazil",4,"Amazonas",165,"Humaitá","","","Município","Municipality"
4964,32,"BRA","Brazil",4,"Amazonas",166,"Ipixuna","","","Município","Municipality"
4965,32,"BRA","Brazil",4,"Amazonas",167,"Iranduba","","","Município","Municipality"
4966,32,"BRA","Brazil",4,"Amazonas",168,"Itacoatiara","","","Município","Municipality"
4967,32,"BRA","Brazil",4,"Amazonas",169,"Itamarati","","","Município","Municipality"
4968,32,"BRA","Brazil",4,"Amazonas",170,"Itapiranga","","","Município","Municipality"
4969,32,"BRA","Brazil",4,"Amazonas",171,"Japurá","","","Município","Municipality"
4970,32,"BRA","Brazil",4,"Amazonas",172,"Juruá","","","Município","Municipality"
4971,32,"BRA","Brazil",4,"Amazonas",173,"Jutaí","","","Município","Municipality"
4972,32,"BRA","Brazil",4,"Amazonas",174,"Lábrea","","","Município","Municipality"
4973,32,"BRA","Brazil",4,"Amazonas",175,"Manacapuru","","","Município","Municipality"
4974,32,"BRA","Brazil",4,"Amazonas",176,"Manaquiri","","","Município","Municipality"
4975,32,"BRA","Brazil",4,"Amazonas",177,"Manicore","","","Município","Municipality"
4976,32,"BRA","Brazil",4,"Amazonas",178,"Maraã","","","Município","Municipality"
4977,32,"BRA","Brazil",4,"Amazonas",179,"Maués","","","Município","Municipality"
4978,32,"BRA","Brazil",4,"Amazonas",180,"Nhamundá","","","Município","Municipality"
4979,32,"BRA","Brazil",4,"Amazonas",181,"Nova Olinda do Norte","","","Município","Municipality"
4980,32,"BRA","Brazil",4,"Amazonas",182,"Novo Airão","","","Município","Municipality"
4981,32,"BRA","Brazil",4,"Amazonas",183,"Novo Aripuanã","","","Município","Municipality"
4982,32,"BRA","Brazil",4,"Amazonas",184,"Parintins","","","Município","Municipality"
4983,32,"BRA","Brazil",4,"Amazonas",185,"Pauini","","","Município","Municipality"
4984,32,"BRA","Brazil",4,"Amazonas",186,"Presidente Figueiredo","","","Município","Municipality"
4985,32,"BRA","Brazil",4,"Amazonas",187,"Rio Preto da Eva","","","Município","Municipality"
4986,32,"BRA","Brazil",4,"Amazonas",188,"Santa Helena","","","Município","Municipality"
4987,32,"BRA","Brazil",4,"Amazonas",189,"Santa Isabel do Rio Negro","","","Município","Municipality"
4988,32,"BRA","Brazil",4,"Amazonas",190,"Santo Antônio do Içá","","","Município","Municipality"
4989,32,"BRA","Brazil",4,"Amazonas",191,"São Gabriel de Cahoeira","","","Município","Municipality"
4990,32,"BRA","Brazil",4,"Amazonas",192,"São João do Oeste","","","Município","Municipality"
4991,32,"BRA","Brazil",4,"Amazonas",193,"São Paulo de Olivença","","","Município","Municipality"
4992,32,"BRA","Brazil",4,"Amazonas",194,"São Sebastião do Uatumã","","","Município","Municipality"
4993,32,"BRA","Brazil",4,"Amazonas",195,"Silves","","","Município","Municipality"
4994,32,"BRA","Brazil",4,"Amazonas",196,"Tabatinga","","","Município","Municipality"
4995,32,"BRA","Brazil",4,"Amazonas",197,"Tapauá","","","Município","Municipality"
4996,32,"BRA","Brazil",4,"Amazonas",198,"Tefé","","","Município","Municipality"
4997,32,"BRA","Brazil",4,"Amazonas",199,"Tonantins","","","Município","Municipality"
4998,32,"BRA","Brazil",4,"Amazonas",200,"Tunápolis","","","Município","Municipality"
4999,32,"BRA","Brazil",4,"Amazonas",201,"Uarini","","","Município","Municipality"
5000,32,"BRA","Brazil",4,"Amazonas",202,"Urucará","","","Município","Municipality"
5001,32,"BRA","Brazil",4,"Amazonas",203,"Urucurituba","","","Município","Municipality"
5002,32,"BRA","Brazil",5,"Bahia",204,"Abaíra","","","Município","Municipality"
5003,32,"BRA","Brazil",5,"Bahia",205,"Abaré","","","Município","Municipality"
5004,32,"BRA","Brazil",5,"Bahia",206,"Acajutiba","","","Município","Municipality"
5005,32,"BRA","Brazil",5,"Bahia",207,"Adustina","","","Município","Municipality"
5006,32,"BRA","Brazil",5,"Bahia",208,"Água Fria","","","Município","Municipality"
5007,32,"BRA","Brazil",5,"Bahia",209,"Aiquara","","","Município","Municipality"
5008,32,"BRA","Brazil",5,"Bahia",210,"Alagoinhas","","","Município","Municipality"
5009,32,"BRA","Brazil",5,"Bahia",211,"Alcobaca","","","Município","Municipality"
5010,32,"BRA","Brazil",5,"Bahia",212,"Almadina","","","Município","Municipality"
5011,32,"BRA","Brazil",5,"Bahia",213,"Amargosa","","","Município","Municipality"
5012,32,"BRA","Brazil",5,"Bahia",214,"Amélia Rodrigues","","","Município","Municipality"
5013,32,"BRA","Brazil",5,"Bahia",215,"América dourada","","","Município","Municipality"
5014,32,"BRA","Brazil",5,"Bahia",216,"Anagé","","","Município","Municipality"
5015,32,"BRA","Brazil",5,"Bahia",217,"Andarai","","","Município","Municipality"
5016,32,"BRA","Brazil",5,"Bahia",218,"Andorinha","","","Município","Municipality"
5017,32,"BRA","Brazil",5,"Bahia",219,"Angical","","","Município","Municipality"
5018,32,"BRA","Brazil",5,"Bahia",220,"Anguera","","","Município","Municipality"
5019,32,"BRA","Brazil",5,"Bahia",221,"Antas","","","Município","Municipality"
5020,32,"BRA","Brazil",5,"Bahia",222,"Antônio Cardoso","","","Município","Municipality"
5021,32,"BRA","Brazil",5,"Bahia",223,"Antônio Gonçalves","","","Município","Municipality"
5022,32,"BRA","Brazil",5,"Bahia",224,"Aporá","","","Município","Municipality"
5023,32,"BRA","Brazil",5,"Bahia",225,"Apuarema","","","Município","Municipality"
5024,32,"BRA","Brazil",5,"Bahia",226,"Araças","","","Município","Municipality"
5025,32,"BRA","Brazil",5,"Bahia",227,"Aracatu","","","Município","Municipality"
5026,32,"BRA","Brazil",5,"Bahia",228,"Araci","","","Município","Municipality"
5027,32,"BRA","Brazil",5,"Bahia",229,"Aramari","","","Município","Municipality"
5028,32,"BRA","Brazil",5,"Bahia",230,"Arataca","","","Município","Municipality"
5029,32,"BRA","Brazil",5,"Bahia",231,"Aratuipe","","","Município","Municipality"
5030,32,"BRA","Brazil",5,"Bahia",232,"Aratuípe","","","Município","Municipality"
5031,32,"BRA","Brazil",5,"Bahia",233,"Aurelino Leal","","","Município","Municipality"
5032,32,"BRA","Brazil",5,"Bahia",234,"Baianópolis","","","Município","Municipality"
5033,32,"BRA","Brazil",5,"Bahia",235,"Baixa Grande","","","Município","Municipality"
5034,32,"BRA","Brazil",5,"Bahia",236,"Banzaê","","","Município","Municipality"
5035,32,"BRA","Brazil",5,"Bahia",237,"Barra da Choça","","","Município","Municipality"
5036,32,"BRA","Brazil",5,"Bahia",238,"Barra da Estiva","","","Município","Municipality"
5037,32,"BRA","Brazil",5,"Bahia",239,"Barra do Mendes","","","Município","Municipality"
5038,32,"BRA","Brazil",5,"Bahia",240,"Barra do Rocha","","","Município","Municipality"
5039,32,"BRA","Brazil",5,"Bahia",241,"Barra","","","Município","Municipality"
5040,32,"BRA","Brazil",5,"Bahia",242,"Barreiras","","","Município","Municipality"
5041,32,"BRA","Brazil",5,"Bahia",243,"Barro Alto","","","Município","Municipality"
5042,32,"BRA","Brazil",5,"Bahia",244,"Barro Preto","","","Município","Municipality"
5043,32,"BRA","Brazil",5,"Bahia",245,"Belmonte","","","Município","Municipality"
5044,32,"BRA","Brazil",5,"Bahia",246,"Belo Campo","","","Município","Municipality"
5045,32,"BRA","Brazil",5,"Bahia",247,"Biritinga","","","Município","Municipality"
5046,32,"BRA","Brazil",5,"Bahia",248,"Boa Nova","","","Município","Municipality"
5047,32,"BRA","Brazil",5,"Bahia",249,"Boa Vista do Tupim","","","Município","Municipality"
5048,32,"BRA","Brazil",5,"Bahia",250,"Bom Jesus da Lapa","","","Município","Municipality"
5049,32,"BRA","Brazil",5,"Bahia",251,"Bom Jesus da Serra","","","Município","Municipality"
5050,32,"BRA","Brazil",5,"Bahia",252,"Boninal","","","Município","Municipality"
5051,32,"BRA","Brazil",5,"Bahia",253,"Bonito","","","Município","Municipality"
5052,32,"BRA","Brazil",5,"Bahia",254,"Boquira","","","Município","Municipality"
5053,32,"BRA","Brazil",5,"Bahia",255,"Botuporã","","","Município","Municipality"
5054,32,"BRA","Brazil",5,"Bahia",256,"Brejões","","","Município","Municipality"
5055,32,"BRA","Brazil",5,"Bahia",257,"Brejolândia","","","Município","Municipality"
5056,32,"BRA","Brazil",5,"Bahia",258,"Brotas de Macaúbas","","","Município","Municipality"
5057,32,"BRA","Brazil",5,"Bahia",259,"Brumado","","","Município","Municipality"
5058,32,"BRA","Brazil",5,"Bahia",285,"Canudos","","","Município","Municipality"
5059,32,"BRA","Brazil",5,"Bahia",286,"Capela do Alto Alegre","","","Município","Municipality"
5060,32,"BRA","Brazil",5,"Bahia",287,"Capim Grosso","","","Município","Municipality"
5061,32,"BRA","Brazil",5,"Bahia",288,"Caraíbas","","","Município","Municipality"
5062,32,"BRA","Brazil",5,"Bahia",289,"Caravelas","","","Município","Municipality"
5063,32,"BRA","Brazil",5,"Bahia",290,"Cardeal da Silva","","","Município","Municipality"
5064,32,"BRA","Brazil",5,"Bahia",291,"Carinhanha","","","Município","Municipality"
5065,32,"BRA","Brazil",5,"Bahia",292,"Casa Nova","","","Município","Municipality"
5066,32,"BRA","Brazil",5,"Bahia",293,"Castro Alves","","","Município","Municipality"
5067,32,"BRA","Brazil",5,"Bahia",294,"Catolândia","","","Município","Municipality"
5068,32,"BRA","Brazil",5,"Bahia",295,"Catu","","","Município","Municipality"
5069,32,"BRA","Brazil",5,"Bahia",296,"Caturama","","","Município","Municipality"
5070,32,"BRA","Brazil",5,"Bahia",297,"Central","","","Município","Municipality"
5071,32,"BRA","Brazil",5,"Bahia",298,"Chorrochó","","","Município","Municipality"
5072,32,"BRA","Brazil",5,"Bahia",299,"Cícero Dantas","","","Município","Municipality"
5073,32,"BRA","Brazil",5,"Bahia",300,"Cipó","","","Município","Municipality"
5074,32,"BRA","Brazil",5,"Bahia",301,"Coaraci","","","Município","Municipality"
5075,32,"BRA","Brazil",5,"Bahia",302,"Cocos","","","Município","Municipality"
5076,32,"BRA","Brazil",5,"Bahia",303,"Conceição da Feira","","","Município","Municipality"
5077,32,"BRA","Brazil",5,"Bahia",304,"Conceicao do Almeida","","","Município","Municipality"
5078,32,"BRA","Brazil",5,"Bahia",305,"Conceição do Almeida","","","Município","Municipality"
5079,32,"BRA","Brazil",5,"Bahia",306,"Conceição do Coité","","","Município","Municipality"
5080,32,"BRA","Brazil",5,"Bahia",307,"Conceição do Jacuípe","","","Município","Municipality"
5081,32,"BRA","Brazil",5,"Bahia",308,"Conde","","","Município","Municipality"
5082,32,"BRA","Brazil",5,"Bahia",309,"Condeúba","","","Município","Municipality"
5083,32,"BRA","Brazil",5,"Bahia",310,"Contendas do Sincorá","","","Município","Municipality"
5084,32,"BRA","Brazil",5,"Bahia",311,"Coração de Maria","","","Município","Municipality"
5085,32,"BRA","Brazil",5,"Bahia",312,"Cordeiros","","","Município","Municipality"
5086,32,"BRA","Brazil",5,"Bahia",313,"Coribe","","","Município","Municipality"
5087,32,"BRA","Brazil",5,"Bahia",314,"Coronel João Sá","","","Município","Municipality"
5088,32,"BRA","Brazil",5,"Bahia",315,"Correntina","","","Município","Municipality"
5089,32,"BRA","Brazil",5,"Bahia",316,"Cotegipe","","","Município","Municipality"
5090,32,"BRA","Brazil",5,"Bahia",317,"Cravolândia","","","Município","Municipality"
5091,32,"BRA","Brazil",5,"Bahia",318,"Crisópolis","","","Município","Municipality"
5092,32,"BRA","Brazil",5,"Bahia",319,"Cristópolis","","","Município","Municipality"
5093,32,"BRA","Brazil",5,"Bahia",320,"Cruz das Almas","","","Município","Municipality"
5094,32,"BRA","Brazil",5,"Bahia",321,"Curaçá","","","Município","Municipality"
5095,32,"BRA","Brazil",5,"Bahia",322,"Dário Meira","","","Município","Municipality"
5096,32,"BRA","Brazil",5,"Bahia",323,"Dias d'vila","","","Município","Municipality"
5097,32,"BRA","Brazil",5,"Bahia",324,"Dom Basílio","","","Município","Municipality"
5098,32,"BRA","Brazil",5,"Bahia",325,"Dom Macedo Costa","","","Município","Municipality"
5099,32,"BRA","Brazil",5,"Bahia",326,"Elísio Medrado","","","Município","Municipality"
5100,32,"BRA","Brazil",5,"Bahia",327,"Encruzilhada","","","Município","Municipality"
5101,32,"BRA","Brazil",5,"Bahia",328,"Entre Rios","","","Município","Municipality"
5102,32,"BRA","Brazil",5,"Bahia",329,"Érico Cardoso","","","Município","Municipality"
5103,32,"BRA","Brazil",5,"Bahia",330,"Esplanada","","","Município","Municipality"
5104,32,"BRA","Brazil",5,"Bahia",331,"Euclides da Cunha","","","Município","Municipality"
5105,32,"BRA","Brazil",5,"Bahia",332,"Eunápolis","","","Município","Municipality"
5106,32,"BRA","Brazil",5,"Bahia",333,"Fátima","","","Município","Municipality"
5107,32,"BRA","Brazil",5,"Bahia",334,"Feira da Mata","","","Município","Municipality"
5108,32,"BRA","Brazil",5,"Bahia",335,"Feira de Santana","","","Município","Municipality"
5109,32,"BRA","Brazil",5,"Bahia",336,"Filadélfia","","","Município","Municipality"
5110,32,"BRA","Brazil",5,"Bahia",337,"Firmino Alves","","","Município","Municipality"
5111,32,"BRA","Brazil",5,"Bahia",338,"Floresta Azul","","","Município","Municipality"
5112,32,"BRA","Brazil",5,"Bahia",339,"Formosa do Rio Preto","","","Município","Municipality"
5113,32,"BRA","Brazil",5,"Bahia",340,"Gandu","","","Município","Municipality"
5114,32,"BRA","Brazil",5,"Bahia",341,"Gavião","","","Município","Municipality"
5115,32,"BRA","Brazil",5,"Bahia",342,"Gentio do Ouro","","","Município","Municipality"
5116,32,"BRA","Brazil",5,"Bahia",343,"Glória","","","Município","Municipality"
5117,32,"BRA","Brazil",5,"Bahia",344,"Gongogi","","","Município","Municipality"
